编号,名称,功能说明,参数分组,
17,CAN循环帧下的通信从站类型标志,"CAN循环帧下的通信从站类型标志
0-驱动器作为从站驱动器使用，帧里的数据包括位置速度IO状态；
1-该驱动器只作为主站驱动器的扩展IO口使用，帧里只包括IO口的状态",驱动器信息,
18,MOTECIAN校验方式,"MOTECIAN校验方式
0-CRC；
1-XOR",驱动器信息,
19,当前拨码开关的状态,"BIT0～BIT7表示SWITCH1~SWITCH8,只检测上电那一刻的状态，上电后不再刷新",驱动器信息,
20,CANopen参数设置启动,"CANopen参数设置启动
0-正常运行CANopen
1-设置CANopen参数，此时停止SDO和PDO的接收和发送",驱动器信息,
21,保留,保留,保留,
22,电机型号,"对应电机的型号0xABCD，其中A相数 B具体型号
如609、620、A12等",电机信息,
23,电机额定电流,对应电机额定峰值电流,电机信息,
24,电机反馈类型,"电机反馈类型：
0-数字式霍尔；
1-增量式编码器；
2-旋转变压器；
3-4线制编码器；
4-多摩川17位编码器；
5-海德汉EnData2.2编码器；
6-雷尼紹Biss编码器；
7-SSI编码器；",电机信息,
25,是否启用闭环控制,"是否启用闭环控制：
0-不使用编码器；
1-编码器作为位置监控使用；
2-编码器作为位置模式闭环使用；（未启用）",电机信息,
26,每转编码器计数,每转编码器计数，脉冲个数,电机信息,
27,每转编码器计数低16位,每转编码器计数，脉冲个数,电机信息,
28,编码器逆反馈选择,"编码器逆反馈选择：
0-不启用；
1-启用",电机信息,
29,电机Ke值,电机反电动势常数(当前版本没有使用),电机信息,
30,电机电阻值,电机相电阻(当前版本没有使用),电机信息,
31,电机电感值,电机相电感(当前版本没有使用),电机信息,
32,编码器报警启用,"编码器报警是否启用
0-编码器误差不产生报警
1-编码器误差产生报警",电机信息,
33,保留,保留,电机信息,
34,掉电位置保存模式,"掉电保存是否启用，驱动器会在掉电之前将当前步进的相位角保存到内部flash中
0-不启用掉电保存功能
1-启用掉电保存功能",电机信息,
35,掉电保存的位置值,掉电保存的位置值,电机信息,
36,掉电保存的位置值低16位,,电机信息,
37,保留,保留,电机信息,
38,恢复出厂设置,1-恢复出厂设置，自动归零，不保存到FLASH,电机信息,
39,驱动器设定的细分,"驱动器设定的细分,可设置为范围内的任意值",电机信息,
40,模拟量作为电机温度报警,"模拟量可以接温度传感器作为电机温度报警：
0-不启用模拟量作为电机温度传感器；
1-启动模拟量作为电机温度传感器",电机信息,
41,模拟量作为电机温度报警阈值,模拟量输入作为电机温度传感器时，温度高于该值报警，但是电机正常工作，为模拟量的值,电机信息,
42,模拟量作为电机温度报警最大值,模拟量输入作为电机温度传感器时，温度高于最大值，电机释放使能，为模拟量的值,电机信息,
43,电机电流设定值,电机在驱动的时候设定的电流峰值,电机信息,
44,半流功能是否启用,"在半流启用后，电机停止并且时间延时到了，会将当前的电流降到设定的半流数值
0-不启用半流，
1-启用半流",电机信息,
45,保持电流系数,电机停止时保持电流系数 设定值的百分比,电机信息,
46,保持电流延时时间,电机停止开始计时，大于该值以后开始半流,电机信息,
47,半流变化系数,开始半流以后，电流会以该值为变化量逐渐减小输出电流，直到到达设定的半流值,电机信息,
48,位置允许误差,位置允许误差,电机信息,
49,位置允许误差低16位,位置允许误差,电机信息,
50,保留,保留,保留,
51,操作模式,"驱动器操作模式：
0-网络指令模式；
1-脉冲/方向模式；
2-模拟信号模式；",控制参数,
52,控制模式,"驱动器控制模式：
0-位置控制模式；
1-速度控制模式；",控制参数,
53,电机使能/释放,"电机使能/释放：
0-释放；
1-使能",控制参数,
54,编码器当前计数,记录当前编码器的位置，与电机的位置无关,控制参数,
55,编码器当前计数低16位,记录当前编码器的位置，与电机的位置无关,控制参数,
56,编码器计数清零,写1将编码器的计数清零，该寄存器自动归零,控制参数,
57,清除报警信息,写1清除报警，然后该寄存器自动归零,控制参数,
58,驱动器报警信息1,当前的报警信息,控制参数,
59,驱动器报警信息2,上一次的报警信息,控制参数,
60,报警错误处理限制,"为一个16位的数，如果该位为1，每一位代表几号报警是否释放电机
第1位 = 1，1号不做释放电机处理
依次类推，直到15位",控制参数,
61,保存参数到寄存器表,"该参数写1将当前缓存里面的参数保存到FLASH,自动归零",控制参数,
62,电压过压持续时间报警,用来判定是否过压或者欠压的时间窗口,控制参数,
63,电流过流持续时间报警,用来判定是否过流的时间窗口,控制参数,
64,电压电压输入值,单位是0.1V，读数的值就是当前母线电压值,控制参数,
65,PLC是否运行,"PLC是否运行
0-内置PLC停止运行
1-内置PLC运行",控制参数,
66,PLC序列号,与驱动器序列号通过加密算法算出来的结果相等开通PLC,控制参数,
67,PLC序列号低16位,与驱动器序列号通过加密算法算出来的结果相等开通PLC,控制参数,
68,PLC功能是否开通,"内置PLC是否开通
5555-内置PLC未开通
9999-内置PLC已开通",控制参数,
69,保留,保留,保留,
70,保留,保留,保留,
71,保留,保留,保留,
72,保留,保留,保留,
73,保留,保留,保留,
74,保留,保留,保留,
75,保留,保留,保留,
76,保留,保留,保留,
77,保留,保留,保留,
78,位置控制启动方式,"启动方式：
0-不停止当前的运动，以当前转速作为起始速度，启动一段运动，目标位置最近一次的命令值
1-立即停止当前的运动，速度降为0，从0速开始启动一段运动",位置控制参数,
79,保留,保留,位置控制参数,
80,位置控制运动模式,"运动模式：
0-绝对运动
1-相对运动",位置控制参数,
81,电机点到点运动距离,电机点到点运动距离,位置控制参数,
82,电机点到点运动距离低16位,电机点到点运动距离,位置控制参数,
83,电机点到点运动设定位置,该值在绝对运动模式下等于运动距离，在相对运动下等于当前位置+运动距离,位置控制参数,
84,电机点到点运动设定位置低16位,该值在绝对运动模式下等于运动距离，在相对运动下等于当前位置+运动距离,位置控制参数,
85,电机点到点运动目标位置,该值不同于设定位置或者运动距离，只是本控制周期的目标位置,位置控制参数,
86,电机点到点运动目标位置低16位,该值不同于设定位置或者运动距离，只是本控制周期的目标位置,位置控制参数,
87,位置模式点到点运动最大转速,位置模式点到点运动最大转速,位置控制参数,
88,位置模式点到点运动加速度,位置模式点到点运动加速度，速度模式同样使用该加速度,位置控制参数,
89,位置模式点到点运动减速度,位置模式点到点运动减速度，速度模式同样使用该减速度,位置控制参数,
90,位置模式点到点运动最大反向速度,电机在运动过程中反向运动的指令的话，最大的开始反向运动的速度,位置控制参数,
91,位置模式点到点运动反向减速度,位置模式点到点运动反向减速度,位置控制参数,
92,运动完成标志,"运动完成标志：
0-点到点运动未完成
1-点到点运动完成",位置控制参数,
93,运动接近完成标志,"接近运动完成标志：
0-位置控制未进入完成区域
1-位置控制进入完成区域",位置控制参数,
94,完成区域,完成区域，用于定义运动完成标志置位的区域,位置控制参数,
95,保留,保留,位置控制参数,
96,完成稳定时间,当电机位置到达完成区域并延时所设定的时间后，运动完成标志置位；,位置控制参数,
97,停止减速度,停止指令到达之后的停止减速度,位置控制参数,
98,电机开始运动,写1电机开始运动，自动归零,位置控制参数,
99,电机停止运动,写1电机停止，自动归零,位置控制参数,
100,电机急停,写1电机急停，在任何情况下，都会马上停止电机运动，该寄存器自动归零，并且自动的将所有的运动启动信号变成无效，主要有：点到点启动信号，回零信号，点动信号，模拟模式信号，脉冲模式信号,位置控制参数,
101,电机位置清零,设置为1编码器清零，此后自动恢复到0;,位置控制参数,
102,点到点模式最大停止速度,点到点模式最大停止速度,位置控制参数,
103,保留,保留,位置控制参数,
104,急停方式,"急停方式
0-急停，马上停止；
1-急停，并且电机释放；",位置控制参数,
105,保留,保留,保留,
106,保留,保留,保留,
107,保留,保留,保留,
108,目标速度值,速度模式下设定的目标速度值,速度控制参数,
109,速度模式下速度设定值,任何模式下的当前设定速度值，该值不等同与目标速度值，只是内部规划是本控制周期的目标速度,速度控制参数,
110,速度模式下速度到达标志,"速度模式当前速度是否达到目标速度
0-设定目标速度未到达；
1-设定目标速度已到达；",速度控制参数,
111,速度实际值,电机当前的转速,速度控制参数,
112,保留,保留,保留,
113,保留,保留,保留,
114,保留,保留,保留,
115,保留,保留,保留,
116,回零速度,回零速度，回零速度的正负代表回零方向,回零参数,
117,回零加减速度,默认等于位置模式下的运动加速度,回零参数,
118,保留,保留,回零参数,
119,回零反向偏置距离,回零的偏置距离，碰到零位开关后的反向运动距离 高16位,回零参数,
120,回零反向偏置距离低16位,回零的偏置距离，碰到零位开关后的反向运动距离 低16位,回零参数,
121,保留,保留,回零参数,
122,回零模式切换时间,回零模式下上一个阶段和下一个阶段的触发时间,回零参数,
123,回零开始,1 - 启动回零，回零结束之后置0,回零参数,
124,停止回零,1 - 停止回零，回零结束之后置0,回零参数,
125,回零进行状态标志,"回零进行状态标志
0-没有回零动作
1-有回零动作",回零参数,
126,回零成功标志,启动回零以后，该位置为0，回零整个动作成功完成之后，该位置为1,回零参数,
127,保留,保留,保留,
128,保留,保留,保留,
129,保留,保留,保留,
130,保留,保留,保留,
131,点动速度,点动使用速度,点动参数,
132,启动|停止正向点动,"启动|停止正向点动
0-停止正向点动（当前正向点动运行中有效）；
1-启动正向点动",点动参数,
133,启动|停止正向点动,"启动|停止负向点动
0-停止负向点动（当前负向点动运行中有效）；
1-启动负向点动",点动参数,
134,点动停止模式,"点动停止模式：
0-急停；
1-减速停止，减速度为停止减速度",点动参数,
135,保留,保留,保留,
136,保留,保留,保留,
137,脉冲模式选择,"脉冲模式选择：
0-正交脉冲模式；
1-脉冲方向模式，上升沿有效；
2-脉冲方向模式，下降沿有效；",脉冲模式,
138,脉冲模式平滑选择,一阶滤波平滑系数：0-4095，数字高滤波作用越大,脉冲模式,
139,滤波前当前脉冲数计数,表示滤波作用之前的硬件脉冲计数，此值用于累计输入脉冲的个数,脉冲模式, 
140,滤波前当前脉冲数计数低16位,表示滤波作用之前的硬件脉冲计数，此值用于累计输入脉冲的个数,脉冲模式,
141,滤波后当前脉冲数计数,表示滤波作用之后的硬件脉冲计数，此值用于累计输入脉冲的个数,脉冲模式,
142,滤波后当前脉冲数计数低16位,表示滤波作用之后的硬件脉冲计数，此值用于累计输入脉冲的个数,脉冲模式,
143,清除当前脉冲计数,默认是0，写1清除当前脉冲，然后自动恢复成0,脉冲模式,
144,脉冲模式叠加脉冲个数,在脉冲模式下运动的时候可以叠加的脉冲个数，一次触发只叠加一次，叠加的速度，加速度等使用位置模式的参数进行轨迹规划,脉冲模式,
145,脉冲模式叠加脉冲个数低16位,在脉冲模式下运动的时候可以叠加的脉冲个数，一次触发只叠加一次，叠加的速度，加速度等使用位置模式的参数进行轨迹规划,脉冲模式,
146,脉冲模式最大叠加脉冲速度,在脉冲模式下运动的时候可以叠加脉冲过程中的最大速度,脉冲模式,
147,脉冲模式脉冲叠加启动,默认是0，写1启动叠加，叠加中，然后自动恢复成0,脉冲模式,
148,保留,保留,保留,
149,保留,保留,保留,
150,保留,保留,保留,
151,保留,保留,保留,
152,模拟量输入滤波器,一阶滤波平滑系数：0-4095，数字高滤波作用越大,模拟量模式,
153,模拟信号死区,模拟信号在死区范围之内值为0,模拟量模式,
154,模拟信号通道偏置区,模拟信号整体偏移,模拟量模式,
155,模拟模式控制方式选择,"模拟模式控制方式选择:
0-模拟位置模式；
1-模拟速度模式。",模拟量模式,
156,模拟模式IO模式选择,"模拟模式IO模式选择：
0-模拟量电压来控制正反转；
1-模拟量电压单向控制，一个普通IO口做正反转处理",模拟量模式,
157,模拟模式方向IO的选择,"在模拟IO模式为1的时候的IO口选择：
0-无IO；
1-INPUT1作为模拟模式方向；
2-INPUT2作为模拟模式方向；
依次类推，直到驱动器最大输入口；",模拟量模式,
158,模拟模式位置模式,模拟位置模式模拟量对应的位置范围,模拟量模式,
159,模拟模式位置模式低16位,,模拟量模式,
160,模拟速度模式最大速度,模拟量模式下最大速度,模拟量模式,
161,模拟信号正方向电平选择,"模拟信号正方向电平选择：
0-光耦关闭为正方向；
1-光耦导通为正方向；",模拟量模式,
162,保留,保留,保留,
163,保留,保留,保留,
164,保留,保留,保留,
165,保留,保留,保留,
166,保留,保留,保留,
167,保留,保留,保留,
168,软限位高限位置,软限位高限位置,限位功能参数,
169,软限位高限位置低16位,软限位高限位置,限位功能参数,
170,软限位低限位置,软限位高限位置,限位功能参数,
171,软限位低限位置低16位,软限位高限位置,限位功能参数,
172,软限位高限位激活,"软件高限位是否激活：
0-不激活软件高限位；
1-激活软件高限位；",限位功能参数,
173,软限位低限位激活,"软件低限位是否激活：
0-不激活软件低限位；
1-激活软件低限位；",限位功能参数,
174,当前高限位状态,"当前高限位状态（对于软硬限位都有效）：
0-高限位未被触发；
1-高限位被触发；",限位功能参数,
175,当前低限位状态,"当前低限位状态（对于软硬限位都有效）：
0-低限位未被触发；
1-低限位被触发；",限位功能参数,
176,当前高软限位状态,"软件高限位是否被触发：
0-软件高限位没有被触发；
1-软件高限位被触发；",限位功能参数,
177,当前低软限位状态,"软件低限位是否被触发：
0-软件低限位没有被触发；
1-软件低限位被触发；",限位功能参数,
178,当前高硬限位状态,"硬件高限位是否被触发：
0-软件高限位没有被触发；
1-软件高限位被触发；",限位功能参数,
179,当前低硬限位状态,"硬件低限位是否被触发：
0-软件低限位没有被触发；
1-软件低限位被触发；",限位功能参数,
180,自动抱闸使能,"自动抱闸使能控制：
0-没有自动抱闸功能，即电机抱闸和电机使能不联动；
1-自动抱闸功能有效，电机抱闸和电机使能联动；",抱闸功能参数,
181,抱闸启动延迟时间,当电机处于静止状态时，电机释放时启动抱闸的延时时间以及电机使能是释放抱闸的延时时间,抱闸功能参数,
182,保留,保留,保留,
183,位置设定值高16位,位置设定值,运动状态监控,
184,位置设定值低16位,位置设定值,运动状态监控,
185,位置实际值高16位,位置实际值,运动状态监控,
186,位置实际值低16位,位置实际值,运动状态监控,
187,目标速度值,目标速度,运动状态监控,
188,速度实际值,速度实际值,运动状态监控,
189,位置误差值,位置误差值,运动状态监控,
190,速度误差值,当前速度误差,运动状态监控,
191,保留,保留,运动状态监控,
192,保留,保留,运动状态监控,
193,保留,保留,运动状态监控,
194,保留,保留,运动状态监控,
195,保留,保留,运动状态监控,
196,保留,保留,运动状态监控,
197,保留,保留,运动状态监控,
198,速度到达标志,"速度控制模式时速度是否到达:
0-速度未到达;
1-速度到达",运动状态监控,
199,位置到达标志,"位置控制模式时，位置是否到达：
0-位置未到达；
1-位置到达",运动状态监控,
200,零速阈值,电机速度小于该值时，认为电机的转速是0,运动状态监控,
201,零速标志,"电机零速的标志：
0-电机的速度为0；
1-电机的速度不为0",运动状态监控,
202,保留,保留,保留,
203,保留,保留,保留,
204,保留,保留,保留,
205,保留,保留,保留,
206,数字输入口状态,"数字输入口状态：
bit0 - 输入口1的状态；
bit1 - 输入口2的状态；
bit2 - 输入口3的状态；
bit3 - 输入口4的状态；
bit4 - 输入口5的状态；
bit5 - 输入口6的状态；
bit6 - 输入口7的状态；
bit7 - 输入口8的状态；
注意：各类型驱动器输入口数量不尽相同，请参考选型手册；
各状态位数值意义：
0-光耦关闭；
1-光耦导通；",IO状态监控,
207,数字输出口状态,"数字输出口状态：
bit0 - 输出口1的状态；
bit1 - 输出口2的状态；
bit2 - 输出口3的状态；
注意：各类型驱动器输出口数量不尽相同，请参考选型手册；
各状态位数值意义：
0-光耦关闭；
1-光耦导通；
同时也可以用于设置输出口状态；",IO状态监控,
208,模拟量输入口硬件数值,该值显示当前模量硬件输入口的数值,IO状态监控,
209,模拟量输入口处理数值,该值显示当前模量硬件输入口处理后的数值,IO状态监控,
210,停止运动功能,"定义第几号输入口为停止运动开关：
0-没有定义；
1-1号输出口作为停止运动开关；
2-2号输出口作为停止运动开关；
依次类推，直到输入口8；",输入口功能设置,
211,急停功能,"定义第几号输入口为急停运动开关：
0-没有定义；
1-1号输出口作为急停运动开关；
2-2号输出口作为急停运动开关；
依次类推，直到输入口8；",输入口功能设置,
212,零位开关功能,"定义第几号输入口为零位开关：
0-没有定义；
1-1号输出口作为零位开关；
2-2号输出口作为零位开关；
依次类推，直到输入口8；",输入口功能设置,
213,电机使能功能,"定义第几号输入口为使能开关：
0-没有定义；
1-1号输出口作为使能开关；
2-2号输出口作为使能开关；
依次类推，直到输入口8；",输入口功能设置,
214,清除故障功能,"定义第几号输入口为清除故障开关：
0-没有定义；
1-1号输出口作为清除故障开关；
2-2号输出口作为清除故障开关；
依次类推，直到输入口8；",输入口功能设置,
215,正限位功能,"定义第几号输入口为正限位开关：
0-没有定义；
1-1号输出口作为正限位开关；
2-2号输出口作为正限位开关；
依次类推，直到输入口8；",输入口功能设置,
216,负限位功能,"定义第几号输入口为负限位开关：
0-没有定义；
1-1号输出口作为负限位开关；
2-2号输出口作为负限位开关；
依次类推，直到输入口8；",输入口功能设置,
217,正向点动功能,"定义第几号输入口为正向点动开关：
0-没有定义；
1-1号输出口作为正向点动开关；
2-2号输出口作为正向点动开关；
依次类推，直到输入口8；",输入口功能设置,
218,负向点动功能,"定义第几号输入口为负向点动开关：
0-没有定义；
1-1号输出口作为负向点动开关；
2-2号输出口作为负向点动开关；
依次类推，直到输入口8；",输入口功能设置,
219,脉冲禁止功能,"定义第几号输入口为脉冲禁止开关：
0-没有定义；
1-1号输出口作为脉冲禁止开关；
2-2号输出口作为脉冲禁止开关；
依次类推，直到输入口8；",输入口功能设置,
220,零速钳位功能,"定义第几号输入口为零速钳位开关：
0-没有定义；
1-1号输出口作为零速钳位开关；
2-2号输出口作为零速钳位开关；
依次类推，直到输入口8；",输入口功能设置,
221,启动回零功能,"定义第几号输入口为启动回零开关：
0-没有定义；
1-1号输出口作为启动回零开关；
2-2号输出口作为启动回零开关；
依次类推，直到输入口8；",输入口功能设置,
222,停止运动功能触发电平,"停止运动输入口触发状态设置:
0-光耦导通时停止运动；
1-光耦关闭时停止运动；",输入口功能设置,
223,急停功能触发电平,"急停输入口触发状态设置:
0-光耦导通时急停；
1-光耦关闭时急停；",输入口功能设置,
224,零位开关功能触发电平,"零位开关输入口触发状态设置:
0-光耦导通时零位开关触发；
1-光耦关闭时零位开关触发；",输入口功能设置,
225,电机使能功能触发电平,"使能开关输入口触发状态设置:
0-光耦导通时使能；
1-光耦关闭时使能；",输入口功能设置,
226,清除故障功能触发电平,"清除故障开关输入口触发状态设置:
0-光耦导通时清除故障触发；
1-光耦关闭时清除故障触发；",输入口功能设置,
227,正限位功能触发电平,"正限位开关输入口触发状态设置:
0-光耦导通时正限位触发；
1-光耦关闭时正限位触发；",输入口功能设置,
228,负限位功能触发电平,"负限位开关输入口触发状态设置:
0-光耦导通时负限位触发；
1-光耦关闭时负限位触发；",输入口功能设置,
229,正向点动功能触发电平,"正向点动开关输入口触发状态设置:
0-光耦导通时正向点动触发；
1-光耦关闭时正向点动触发；",输入口功能设置,
230,负向点动功能触发电平,"负向点动开关输入口触发状态设置:
0-光耦导通时负向点动触发；
1-光耦关闭时负向点动触发；",输入口功能设置,
231,脉冲禁止功能触发电平,"脉冲禁止开关输入口触发状态设置:
0-光耦导通时脉冲禁止触发；
1-光耦关闭时脉冲禁止触发；",输入口功能设置,
232,零速钳位功能触发电平,"零速钳位开关输入口触发状态设置:
0-光耦导通时零速钳位触发；
1-光耦关闭时零速钳位触发；",输入口功能设置,
233,启动回零功能触发电平,"启动回零开关输入口触发状态设置:
0-光耦导通时启动回零触发；
1-光耦关闭时启动回零触发；",输入口功能设置,
234,保留,保留,保留,
235,保留,保留,保留,
236,保留,保留,保留,
237,保留,保留,保留,
238,位置到达功能,"定义第几号输出口为驱动器位置模式位置到达输出功能：
0-没有定义；
1-1号输出口作为位置到达信号输出；
2-2号输出口作为位置到达信号输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
239,速度到达功能,"定义第几号输出口为驱动器速度模式速度到达输出功能：
0-没有定义；
1-1号输出口作为速度到达信号输出；
2-2号输出口作为速度到达信号输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
240,电机使能输出功能,"定义第几号输出口为驱动器电机使能输出功能：
0-没有定义；
1-1号输出口作为电机使能信号输出；
2-2号输出口作为电机使能信号输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
241,故障输出功能,"定义第几号输出口为驱动器故障输出功能：
0-没有定义；
1-1号输出口作为故障信号输出；
2-2号输出口作为故障信号输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
242,抱闸输出功能,"定义第几号输出口为抱闸输出功能：
0-没有定义；
1-1号输出口作为抱闸信号输出；
2-2号输出口作为抱闸信号输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
243,寄存器1状态输出端口,"定义第几号输出口为寄存器1状态输出功能：
0-没有定义；
1-1号输出口作为寄存器1状态输出；
2-2号输出口作为寄存器1状态输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
244,寄存器1状态输出寄存器编号,定义了寄存器1状态输出口的寄存器编号,输出口功能设置,
245,寄存器1状态输出寄存器值,与当前寄存器1的值做对比，值相等的时候输出口置ON,输出口功能设置,
246,寄存器2状态输出寄存器编号,"定义第几号输出口为寄存器2状态输出功能：
0-没有定义；
1-1号输出口作为寄存器1状态输出；
2-2号输出口作为寄存器1状态输出；
依次类推，直到驱动器最大输出口；",输出口功能设置,
247,寄存器2状态输出寄存器编号,定义了寄存器2状态输出口的寄存器编号,输出口功能设置,
248,寄存器2状态输出寄存器值,与当前寄存器2的值做对比，值相等的时候输出口置ON,输出口功能设置,
249,位置到达功能输出电平,"输出口位置到达功能触发电平：
0-低电平表示位置到达；
1-高电平表示位置到达；",输出口功能设置,
250,速度到达功能输出电平,"输出口速度到达功能触发电平：
0-低电平表示速度到达；
1-高电平表示速度到达；",输出口功能设置,
251,电机使能输出功能输出电平,"输出口电机使能功能触发电平：
0-低电平表示电机使能；
1-高电平表示电机使能；",输出口功能设置,
252,故障输出功能输出电平,"输出口故障输出功能触发电平：
0-低电平表示有故障；
1-高电平表示有故障；",输出口功能设置,
253,抱闸输出功能输出电平,"输出口抱闸输出功能触发电平：
0-低电平表示抱闸；
1-高电平表示抱闸；",输出口功能设置,
254,寄存器1状态输出端口输出电平,"输出口寄存器1状态输出功能触发电平：
0-低电平表示寄存器1状态与设定值相等；
1-高电平表示寄存器1状态与设定值相等；",输出口功能设置,
255,寄存器2状态输出端口输出电平,"输出口寄存器2状态输出功能触发电平：
0-低电平表示寄存器2状态与设定值相等；
1-高电平表示寄存器2状态与设定值相等；",输出口功能设置,
256,保留,保留,保留,
257,保留,保留,保留,
258,保留,保留,保留,
259,CAN总线出错重发次数,CAN总线出错重发次数，到达该次数之后，将不会进入重发窗口，重发启用有效,主站扩展功能参数,
260,当前CAN总线剩余重发次数,当前CAN总线剩余重发次数，在发送成功之后自动设置为重发次数最大值，重发一次递减重发启用有效,主站扩展功能参数,
261,作为CAN主站发送失败后是否需要重发,"运行在PLC模式的时候，在与从站通信失败以后是否需要重发：
0-不重发；
1-重发",主站扩展功能参数,
262,CAN作为主站的时候命令重发次数,作为CAN主站的时候，该参数为重发的次数，如果次数到了还没有回复，则认为该从站掉线，参数设置成0则无限制重发,主站扩展功能参数,
263,CAN通信超时时间,在主站发出通信指令以后，开始计时，如果在超时计时时间满还没有收到从站的回复，则认为该从站本次通信没有成功,主站扩展功能参数,
264,PDO数据帧时间间隔,如果有多台从站，该时间为主站发送从站与从站之间的时间，设置为O的时候则收到上一个从站的回复以后马上开始下一个从站的通信,主站扩展功能参数,
265,CAN通信错误个数限制,用于PLC程序中从站的错误通信个数，超过该个数以后，认为从站掉线，该参数为在重发次数为0的时候起作用。,主站扩展功能参数,
266,PDO刷新时间,每个通信周期的时间间隔，在所有从站刷新一遍以后，开始计时，计时结束以启动下一个周期的通信,主站扩展功能参数,
267,扩展从站的数目,在MOTEC刷新模式下，每个通信周期的从站个数,主站扩展功能参数,
268,第1个扩展从站的地址,第一个从站的地址，从站的地址不能重复，不能与主站相同，如果该值为0或者与主站地址相同，则不通信,主站扩展功能参数,
269,第2个扩展从站的地址,第二个从站的地址，从站的地址不能重复，不能与主站相同，如果该值为0或者与主站地址相同，则不通信,主站扩展功能参数,
270,第3个扩展从站的地址,第三个从站的地址，从站的地址不能重复，不能与主站相同，如果该值为0或者与主站地址相同，则不通信,主站扩展功能参数,
271,第4个扩展从站的地址,第四个从站的地址，从站的地址不能重复，不能与主站相同，如果该值为0或者与主站地址相同，则不通信,主站扩展功能参数,
272,第1个扩展从站的类型,"第一个从站的类型：
0-该从站为驱动器从站，MOTEC协议下刷新帧里面的内容为从站的速度和位置，IO的状态；
1-该从站为IO口从站，MOTEC协议下刷新帧里面的内容为从站的IO的状态；",主站扩展功能参数,
273,第2个扩展从站的类型,"第二个从站的类型：
0-该从站为驱动器从站，MOTEC协议下刷新帧里面的内容为从站的速度和位置，IO的状态；
1-该从站为IO口从站，MOTEC协议下刷新帧里面的内容为从站的IO的状态；",主站扩展功能参数,
274,第3个扩展从站的类型,"第三个从站的类型：
0-该从站为驱动器从站，MOTEC协议下刷新帧里面的内容为从站的速度和位置，IO的状态；
1-该从站为IO口从站，MOTEC协议下刷新帧里面的内容为从站的IO的状态；",主站扩展功能参数,
275,第4个扩展从站的类型,"第四个从站的类型：
0-该从站为驱动器从站，MOTEC协议下刷新帧里面的内容为从站的速度和位置，IO的状态；
1-该从站为IO口从站，MOTEC协议下刷新帧里面的内容为从站的IO的状态；",主站扩展功能参数,
276,第1个扩展从站的状态,第一个从站是否在线的标志，收到该从站的回复设置成1，如果该从站的通信个数超过错误个数限制，那么设置为0，该值可以设置成Y继电器的地址或者R继电器的地址,主站扩展功能参数,
